iad,open_date,complaint_type,disposition_type,disposition_date,letter_to_complainant,officer_id,action_no,notes
2010-224,2010-07-29 00:00:00,"[""USE OF FORCE"",""SHOTS FIRED""]","[""EXONERATED""]",2010-09-28 00:00:00,,2,,
2010-230,2010-08-04 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2011-06-01 00:00:00,,2,,
2012-008,2012-01-08 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2013-08-21 00:00:00,,2,,
2012-045,2012-02-13 00:00:00,"[""CONDUCT"",""SEARCH""]","[""NOT SUSTAINED""]",2013-02-13 00:00:00,1,2,,
2012-046,2012-02-13 00:00:00,"[""CONDUCT"",""RUDENESS""]","[""NOT SUSTAINED""]",2013-02-13 00:00:00,1,2,,
2012-121,2012-05-07 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2013-07-10 00:00:00,,2,,
2012-364,2012-12-14 00:00:00,"[""CONDUCT"",""PROCEDURES""]","[""NOT SUSTAINED""]",2013-12-03 00:00:00,,2,,
IC2013-066,2013-03-02 00:00:00,"[""PROCEDURES""]","[""NOT SUSTAINED""]",2013-04-17 00:00:00,,2,,
EC014-184,2014-12-10 00:00:00,"[""PROCEDURES""]","[""NOT SUSTAINED""]",2015-03-24 00:00:00,,2,,
EC2015-066,2015-12-02 00:00:00,"[""CONDUCT""]","[""EXONERATED""]",2016-02-10 00:00:00,,2,,
EC016-011,2016-02-11 00:00:00,"[""PROCEDURES"",""SEARCH""]","[""NOT SUSTAINED""]",2016-10-19 00:00:00,,2,,
97-328,1997-09-23 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",1997-11-12 00:00:00,1,3,,
2000-188,2000-12-06 00:00:00,"[""CONDUCT"",""INSUBORDINATION""]","[""DPC CONFERENCE""]",2001-06-26 00:00:00,,3,,
2003-143,2003-10-02 00:00:00,"[""USE OF FORCE"",""CONDUCT""]","[""DPC CONFERENCE""]",2003-11-13 00:00:00,1,3,,
2003-144,2003-10-02 00:00:00,"[""USE OF FORCE"",""CONDUCT""]","[""DPC CONFERENCE""]",2003-11-13 00:00:00,1,3,,
EC2017-004,2017-03-21 00:00:00,"[""CONDUCT""]","[""OTHER"",""DPC CONFERENCE""]",2017-08-23 00:00:00,,3,,
IC2017-105,2017-06-13 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2017-12-26 00:00:00,,3,,
EC2017-026,2017-08-10 00:00:00,"[""CONDUCT"",""POOR SERVICE""]","[""OTHER"",""DPC CONFERENCE""]",2018-01-03 00:00:00,1,3,,
IC2017-197,2017-12-05 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2018-01-31 00:00:00,,3,,
EF2018-001,2018-01-16 00:00:00,"[""USE OF FORCE""]","[""SUSTAINED""]",2018-08-23 00:00:00,,3,so 2018-344,DUPLICATE TO EC2018-004/PROCEDURES/IMPROPER SEARCH
IC2018-036,2018-02-15 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""OTHER"",""CHIEF CONFERENCE""]",2018-05-23 00:00:00,,3,,
EC2018-012,2018-03-27 00:00:00,"[""CONDUCT"",""POOR SERVICE""]","[""SUSTAINED"",""CHIEF CONFERENCE""]",2018-07-25 00:00:00,,3,,
IC2018-052,2018-03-27 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2018-07-25 00:00:00,,3,,
IC2019-039,2019-04-16 00:00:00,"[""CONDUCT"",""TRUTHFULNESS""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2019-07-25 00:00:00,,3,,
EF2019-040,2019-08-20 00:00:00,"[""CONDUCT""]","[""EXONERATED""]",2019-12-11 00:00:00,,3,,
IC2020-005,2020-02-04 00:00:00,"[""CONDUCT"",""SOCIAL MEDIA VIOLATION""]","[""OTHER"",""DPC CONFERENCE""]",2020-06-10 00:00:00,,3,,
IC2020-044,2020-03-18 00:00:00,"[""CONDUCT"",""HOSTILE WORK ENVIRONMENT""]","[""PENDING""]",,,3,,
IC2013-211,2013-11-13 00:00:00,"[""PROCEDURES"",""FAILED TO RESPOND""]","[""OTHER"",""DPC CONFERENCE""]",2014-01-30 00:00:00,1,4,,
IC2015-009,2015-01-24 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE"",""TRAINING""]",2015-02-04 00:00:00,,4,,
EC2015-024,2015-04-18 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2015-10-07 00:00:00,,4,,
IC2015-069,2015-04-19 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE"",""TRAINING""]",2015-05-06 00:00:00,,4,,
EC2015-031,2015-06-17 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2015-10-07 00:00:00,,4,,
EC2015-038,2015-06-30 00:00:00,"[""CONDUCT"",""PROCEDURES""]","[""SUSTAINED"",""TRIAGE HEARING"",""REPRIMAND""]",2016-06-02 00:00:00,,4,so 2016-210,
EC2015-064,2015-11-10 00:00:00,"[""CONDUCT"",""RUDENESS""]","[""NOT SUSTAINED""]",2016-03-09 00:00:00,1,4,,
EC2016-019,2016-05-25 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2016-10-19 00:00:00,1,4,,
EC2016-037,2016-06-22 00:00:00,"[""CONDUCT"",""HARASSMENT""]","[""SUSTAINED"",""HARASSMENT TRIAGE"",""HEARING"",""REPRIMAND""]",2017-05-15 00:00:00,,4,XO 2017-171,
IC2017-069,2017-04-17 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""OTHER"",""DPC CONFERENCE""]",2017-05-10 00:00:00,,4,,
EF2017-008,2017-05-17 00:00:00,"[""USE OF FORCE"",""OFFICER INVOLVED SHOOTING""]","[""NOT SUSTAINED""]",2018-03-02 00:00:00,,4,,
IC2018-072,2017-09-26 00:00:00,"[""PROCEDURES"",""SICK CONFINEMENT""]","[""SUSTAINED"",""TRIAGE HEARING""]",2018-11-06 00:00:00,,4,so 2018-474,
IC2017-206,2017-12-31 00:00:00,"[""PROCEDURES"",""SICK CONFINEMENT""]","[""SUSTAINED"",""TRIAGE HEARING""]",2018-11-06 00:00:00,,4,so 2018-474,
EF2019-001,2019-02-07 00:00:00,"[""EXCESSIVE FORCE""]","[""NOT SUSTAINED""]",2019-04-17 00:00:00,,4,,
VA2019-014,2019-02-11 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""SUSTAINED"",""REPRIMAND""]",2019-04-24 00:00:00,,4,so 2019-140,
VA2019-093,2019-09-24 00:00:00,"[""CITY INVOLVED ACCIDENT"",""PDO""]","[""NOT SUSTAINED""]",2019-12-11 00:00:00,,4,,
VA2019-102,2019-11-01 00:00:00,"[""CITY INVOLVED ACCIDENT"",""INJURY""]","[""FORMAL HEARING REQUEST""]",2020-02-27 00:00:00,,4,,
EC2019-038,2019-11-11 00:00:00,"[""CONDUCT"",""RACIAL PROFILING""]","[""NOT SUSTAINED""]",2020-02-19 00:00:00,,4,,
EC2020-009,2020-02-07 00:00:00,"[""CONDUCT"",""IMPROPER ARREST"",""RACIAL PROFILING""]","[""DPC CONFERENCE""]",2020-06-24 00:00:00,,4,,
IC2020-013,2020-02-21 00:00:00,"[""PROCEDURES"",""FAIL TO APPEAR""]","[""NOT SUSTAINED""]",2020-06-24 00:00:00,,4,,
IC2018-079,2018-05-21 00:00:00,"[""OFF-DUTY"",""CONDUCT""]","[""COMMISSIONER CONFERENCE""]",2018-12-12 00:00:00,,5,,
EF2019-004,2019-03-18 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""NOT SUSTAINED""]",2019-06-10 00:00:00,,5,,
EC2019-011,2019-04-29 00:00:00,"[""OFF-DUTY"",""CONDUCT""]","[""FORMAL HEARING REQUEST""]",2019-10-03 00:00:00,,5,,
IC2019-046,2019-05-07 00:00:00,"[""CONDUCT"",""RUDENESS"",""UNPROFESSIONAL""]","[""OTHER"",""CONFERENCE""]",2019-07-24 00:00:00,,5,,
EC2019-021,2019-07-03 00:00:00,"[""CONDUCT"",""HARASSMENT""]","[""REPRIMAND""]",2019-10-03 00:00:00,1,5,SO2019-402,
EC2019-022,2019-07-23 00:00:00,"[""CONDUCT"",""LOST/STOLEN PROPERTY""]","[""EXONERATED""]",2019-10-02 00:00:00,,5,,
EC2019-036,2019-10-20 00:00:00,"[""CONDUCT""]","[""OTHER"",""DPC CONFERENCE""]",2020-06-24 00:00:00,1,5,,
IC2019-078,2019-10-21 00:00:00,"[""OFF-DUTY"",""CONDUCT""]","[""FORMAL HEARING REQUEST""]",2020-01-09 00:00:00,,5,,
EF2019-030,2019-12-29 00:00:00,"[""USE OF FORCE"",""OFFICER INVOLVED SHOOTING""]","[""EXONERATED""]",2020-03-04 00:00:00,,5,,
IC2019-091,2020-01-02 00:00:00,"[""CONDUCT"",""INSUBORDINATION""]","[""FORMAL HEARING REQUEST""]",2020-01-16 00:00:00,,5,,
EC2017-036,2017-11-09 00:00:00,"[""CONDUCT"",""LOST/STOLEN PROPERTY""]","[""NOT SUSTAINED""]",2018-02-14 00:00:00,1,6,,
EC2017-036,2017-11-09 00:00:00,"[""CONDUCT"",""LOST/STOLEN PROPERTY""]","[""NOT SUSTAINED""]",2018-02-14 00:00:00,1,6,,
EC2018-029,2018-07-20 00:00:00,"[""CONDUCT"",""HARASSMENT""]","[""OTHER"",""DPC CONFERENCE""]",2018-11-28 00:00:00,1,6,,
EC2018-029,2018-07-20 00:00:00,"[""CONDUCT"",""HARASSMENT""]","[""OTHER"",""DPC CONFERENCE""]",2018-11-28 00:00:00,1,6,,
IC2018-109,2018-07-24 00:00:00,"[""CONDUCT"",""AWOL""]","[""OTHER"",""DPC CONFERENCE""]",2018-08-22 00:00:00,,6,,
IC2018-l09,2018-07-24 00:00:00,"[""CONDUCT"",""AWOL""]","[""OTHER"",""DPC CONFERENCE""]",2018-08-22 00:00:00,,6,,
IC2018-124,2018-08-19 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""OTHER"",""COMMISSIONER CONFERENCE""]",2019-01-09 00:00:00,,6,,
IC2018-124,2018-08-19 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""OTHER"",""COMMISSIONER CONFERENCE""]",2019-01-09 00:00:00,,6,,
IC2019-014,2019-01-23 00:00:00,"[""PROCEDURES"",""COURT ATTIRE""]","[""REPRIMAND""]",2019-02-20 00:00:00,,6,so 2019-066,
IC2019-014,2019-01-23 00:00:00,"[""PROCEDURES"",""COURT ATTIRE""]","[""REPRIMAND""]",2019-02-20 00:00:00,,6,so 2019-066,
EF2019-004,2019-03-18 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""NOT SUSTAINED""]",2019-06-10 00:00:00,,6,,
EF2019-004,2019-03-18 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""NOT SUSTAINED""]",2019-06-10 00:00:00,,6,,
IC2019-050,2019-04-27 00:00:00,"[""PROCEDURES"",""FIREARMS DISCHARGE""]","[""EXONERATED""]",2019-07-24 00:00:00,,6,,
IC2019-050,2019-04-27 00:00:00,"[""PROCEDURES"",""FIREARMS DISCHARGE""]","[""EXONERATED""]",2019-07-24 00:00:00,,6,,
EC2019-011,2019-04-29 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""NOT SUSTAINED""]",2019-08-07 00:00:00,,6,,
EC2019-011,2019-04-29 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""NOT SUSTAINED""]",2019-08-07 00:00:00,,6,,
IC2019-046,2019-05-07 00:00:00,"[""CONDUCT"",""RUDENESS"",""UNPROFESSIONAL""]","[""OTHER"",""CONFERENCE""]",2019-07-24 00:00:00,,6,,
IC2019-046,2019-05-07 00:00:00,"[""CONDUCT"",""RUDENESS"",""UNPROFESSIONAL""]","[""OTHER"",""CONFERENCE""]",2019-07-24 00:00:00,,6,,
EC2019-021,2019-07-03 00:00:00,"[""CONDUCT"",""HARASSMENT""]","[""REPRIMAND""]",2019-10-03 00:00:00,,6,SO2019-401,
EC2019-021,2019-07-03 00:00:00,"[""CONDUCT"",""HARASSMENT""]","[""REPRIMAND""]",2019-10-03 00:00:00,,6,SO2019-401,
EC20190-022,2019-07-23 00:00:00,"[""CONDUCT"",""LOST/STOLEN PROPERTY""]","[""EXONERATED""]",2019-10-02 00:00:00,,6,,
EC20190-022,2019-07-23 00:00:00,"[""CONDUCT"",""LOST/STOLEN PROPERTY""]","[""EXONERATED""]",2019-10-02 00:00:00,,6,,
EF2019-030,2019-12-29 00:00:00,"[""USE OF FORCE"",""OFFICER INVOLVED SHOOTING""]","[""EXONERATED""]",2020-03-04 00:00:00,,6,,
EF2019-030,2019-12-29 00:00:00,"[""USE OF FORCE"",""OFFICER INVOLVED SHOOTING""]","[""EXONERATED""]",2020-03-04 00:00:00,,6,,
IC2019-091,2020-01-02 00:00:00,"[""CONDUCT"",""INSUBORDINATION""]","[""FORMAL HEARING REQUEST""]",2020-01-16 00:00:00,,6,,
IC2019-091,2020-01-02 00:00:00,"[""CONDUCT"",""INSUBORDINATION""]","[""FORMAL HEARING REQUEST""]",2020-01-16 00:00:00,,6,,
EC2020-018,2020-04-13 00:00:00,"[""CONDUCT"",""INTOXICATED"",""PROCEDURES"",""UNIFORM VIOLATION""]","[""PENDING""]",,,6,,
EC2020-018,2020-04-13 00:00:00,"[""CONDUCT"",""INTOXICATED"",""PROCEDURES"",""UNIFORM VIOLATION""]","[""PENDING""]",,,6,,
EC2013-081,2013-07-24 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2013-09-18 00:00:00,1,7,,
EF2013-035,2013-07-24 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-11-15 00:00:00,1,7,,
EC2013-112,2013-09-26 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2013-12-04 00:00:00,1,7,,
EF2014-005,2014-02-08 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2015-03-26 00:00:00,,7,,
EF2014-025,2014-05-21 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2014-07-09 00:00:00,,7,,
EC2015-012,2015-03-02 00:00:00,"[""CONDUCT"",""RUDENESS""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2015-03-23 00:00:00,,7,,
EC2015-013,2015-03-02 00:00:00,"[""CONDUCT"",""RUDENESS""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2015-03-23 00:00:00,,7,,
EC2015-027,2015-06-01 00:00:00,"[""OFFICER INVOLVED SHOOTING"",""ANIMAL""]","[""NOT SUSTAINED""]",2015-06-10 00:00:00,1,7,,
EC2015-059,2015-10-06 00:00:00,"[""CONDUCT"",""HARASSMENT""]","[""NOT SUSTAINED""]",2016-01-13 00:00:00,1,7,,
EC2017-031,2017-10-03 00:00:00,"[""PROCEDURES""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2018-01-31 00:00:00,,7,,
EF2017-020,2017-12-04 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""NOT SUSTAINED""]",2018-04-25 00:00:00,,7,,
EC2018-035,2018-09-19 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2019-01-09 00:00:00,,7,,
VA2019-082,2019-08-26 00:00:00,"[""CITY INVOLVED ACCIDENT"",""PDO""]","[""CHIEF CONFERENCE""]",2019-10-02 00:00:00,,7,,
EC2020-005,2020-01-06 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2020-06-11 00:00:00,,7,,
EC2013-081,2013-07-24 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2013-09-18 00:00:00,1,8,,
EF2013-035,2013-07-24 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-11-15 00:00:00,1,8,,
EF2013-047,2013-09-20 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2013-11-06 00:00:00,,8,,
EC2013-112,2013-09-26 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2013-12-04 00:00:00,1,8,,
EF2014-005,2014-02-08 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2015-03-26 00:00:00,,8,,
EF2014-025,2014-05-21 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2014-07-09 00:00:00,,8,,
EC2015-059,2015-10-06 00:00:00,"[""CONDUCT"",""HARASSMENT""]","[""NOT SUSTAINED""]",2016-01-13 00:00:00,,8,,
EC2017-031,2017-10-03 00:00:00,"[""PROCEDURES""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",,,8,,
EF2017-020,2017-12-04 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""NOT SUSTAINED""]",2018-04-25 00:00:00,,8,,
EC2018-035,2018-09-19 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2019-01-09 00:00:00,1,8,,
VA2019-082,2019-08-26 00:00:00,"[""CITY INVOLVED ACCIDENT"", ""PDO""]","[""CHIEF CONFERENCE""]",2019-10-02 00:00:00,,8,,
EC2020-005,2020-01-06 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2020-06-11 00:00:00,1,8,,
VA2020-016,2020-02-14 00:00:00,"[""CITY INVOLVED ACCIDENT"", ""PDO""]","[""NOT SUSTAINED""]",2020-06-24 00:00:00,,8,,
2010-004,2010-01-06 00:00:00,"[""CONDUCT"",""PROCEDURES""]","[""OTHER"",""CHIEF CONFERENCE""]",2010-05-12 00:00:00,,9,,
2011-064,2011-03-10 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2012-02-22 00:00:00,,9,,
2011-079,2011-03-28 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2012-02-22 00:00:00,,9,,
2012-161,2012-06-04 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2012-10-17 00:00:00,,9,,
2012-183,2012-06-24 00:00:00,"[""USE OF FORCE"",""ON-DUTY SHOOTING""]","[""NOT SUSTAINED""]",2013-11-06 00:00:00,,9,,
IC2013-012,2013-03-12 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2013-05-16 00:00:00,1,9,,
EF2013-045,2013-09-10 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2014-08-20 00:00:00,,9,,
EC2015-003,2015-01-09 00:00:00,"[""PROCEDURES""]","[""NOT SUSTAINED""]",2015-05-07 00:00:00,,9,,
IC2015-143,2015-10-14 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""OTHER"",""DPC CONFERENCE""]",2015-11-25 00:00:00,,9,,
EC2016-047,2016-08-30 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2017-01-11 00:00:00,,9,,
EC2016-059,2016-11-24 00:00:00,"[""CONDUCT"",""WEAPON POINTED""]","[""OTHER"",""DPC CONFERENCE""]",2017-08-23 00:00:00,,9,,
EF2017-013,2017-06-29 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""NOT SUSTAINED""]",2017-11-21 00:00:00,,9,,
EF2019-014,2019-05-24 00:00:00,"[""EXCESSIVE FORCE""]","[""NOT SUSTAINED""]",2019-07-25 00:00:00,,9,,
EF2019-016,2019-06-06 00:00:00,"[""EXCESSIVE FORCE""]","[""EXONERATED""]",2019-10-02 00:00:00,,9,,
EC2019-046,2019-12-19 00:00:00,"[""CONDUCT""]","[""PENDING""]",,,9,,
EC2020-022,2020-03-24 00:00:00,"[""CONDUCT""]","[""PENDING""]",,,9,,
IC2020-064,2020-06-17 00:00:00,"[""PROCEDURES""]","[""INFORMAL HEARING""]",2020-07-01 00:00:00,,9,,
IC2014-158,2014-10-27 00:00:00,"[""PROCEDURES"",""PRISONERS""]","[""NOT SUSTAINED"",""DPC CONFERENCE""]",2015-03-26 00:00:00,,10,,
IC2015-031,2015-02-18 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""NOT SUSTAINED"",""OTHER"",""DPC CONFERENCE""]",2015-03-23 00:00:00,,10,,
IC2015-057,2015-03-27 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""SUSTAINED""]",2015-06-03 00:00:00,,10,so 2015-182,
EC2016-044,2016-07-25 00:00:00,"[""CONDUCT"",""POOR SERVICE""]","[""NOT SUSTAINED""]",2016-10-19 00:00:00,1,10,,
EC2017-042,2017-12-05 00:00:00,"[""CONDUCT"",""RUDENESS""]","[""OTHER"",""CHIEF CONFERENCE""]",2018-05-23 00:00:00,,10,,
EF2018-010,2018-09-16 00:00:00,"[""USE OF FORCE""]","[""OTHER"",""DPC CONFERENCE""]",2019-04-03 00:00:00,,10,,
EC2019-005,2019-02-13 00:00:00,"[""CONDUCT"",""ILLEGAL SEARCH""]","[""PENDING""]",2019-08-07 00:00:00,,10,,
IC2019-047,2019-05-08 00:00:00,"[""PROCEDURES"",""ESCAPED PRISONER""]","[""SUSTAINED""]",2019-08-28 00:00:00,,10,so 2019-345,
VA2020-046,2020-06-03 00:00:00,"[""CITY INVOLVED ACCIDENT"",""PDO""]","[""EXONERATED""]",2020-06-24 00:00:00,,10,,
EF2017-013,2017-06-29 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""NOT SUSTAINED""]",2017-11-21 00:00:00,1,11,,
IC2018-124,2018-08-19 00:00:00,"[""CONDUCT""]","[""OTHER"",""COMMISSIONER CONFERENCE""]",2019-01-09 00:00:00,,11,,
IC2019-011,2019-01-16 00:00:00,"[""PROCEDURES"",""VEHICLE PURSUIT""]","[""OTHER"",""DPC CONFERENCE""]",2019-03-06 00:00:00,,11,,
VA2019-034,2019-03-20 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""OTHER"",""DPC CONFERENCE""]",2019-04-17 00:00:00,,11,,
EF2019-008,2019-03-25 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""NOT SUSTAINED""]",2019-07-24 00:00:00,,11,,
EC2019-015,2019-05-23 00:00:00,"[""CONDUCT""]","[""OTHER"",""DPC CONFERENCE""]",2019-10-30 00:00:00,,11,,
EC2019-018,2019-05-29 00:00:00,"[""CONDUCT""]","[""OTHER"",""DPC CONFERENCE""]",2019-10-30 00:00:00,1,11,,
EC2019-014,2019-06-04 00:00:00,"[""PROCEDURES""]","[""OTHER"",""DPC CONFERENCE""]",2019-07-24 00:00:00,1,11,,
EC2019-025,2019-08-07 00:00:00,"[""CONDUCT""]","[""NOT SUSTAINED""]",2019-10-30 00:00:00,,11,,
EF2019-028,2019-11-23 00:00:00,"[""EXCESSIVE FORCE""]","[""EXONERATED""]",2020-06-11 00:00:00,1,11,,
VA2020-028,2020-03-23 00:00:00,"[""CITY INVOLVED ACCIDENT""]","[""PENDING""]",,,11,,
EC2017-033,2017-09-26 00:00:00,"[""CONDUCT""]","[""EXONERATED""]",2018-03-28 00:00:00,1,12,,
EC2017-036,2017-11-09 00:00:00,"[""CONDUCT"",""LOST/STOLEN PROPERTY""]","[""NOT SUSTAINED""]",2018-02-14 00:00:00,1,12,,
EC2017-044,2017-11-16 00:00:00,"[""CONDUCT"",""DISCOURTESY""]","[""SUSTAINED"",""REPRIMAND""]",2018-04-18 00:00:00,,12,so 2018-156,
IC2018-007,2018-02-02 00:00:00,"[""PROCEDURES""]","[""NOT SUSTAINED""]",2018-05-23 00:00:00,1,12,,
IC2018-109,2018-07-24 00:00:00,"[""CONDUCT"",""AWOL""]","[""OTHER"",""DPC CONFERENCE""]",2018-08-22 00:00:00,,12,,
EF2019-027,2019-11-22 00:00:00,"[""EXCESSIVE FORCE""]","[""PENDING""]",,,12,,
VA2020-007,2020-01-17 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""OTHER"",""DPC CONFERENCE""]",2020-06-11 00:00:00,,12,,
IC2020-047,2020-05-06 00:00:00,"[""PROCEDURES""]","[""PENDING""]",,,12,,
EC2018-005,2018-01-16 00:00:00,"[""CONDUCT""]","[""OTHER"",""CHIEF CONFERENCE""]",2018-03-14 00:00:00,1,13,,
IC2018-014,2018-01-18 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""OTHER"",""CHIEF CONFERENCE"",""TRAINING""]",2018-04-25 00:00:00,,13,,
IC2018-098,2018-06-10 00:00:00,"[""CONDUCT"",""OFF-DUTY""]","[""NOT SUSTAINED""]",2018-09-05 00:00:00,,13,,
IC2018-107,2018-07-17 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""DPC CONFERENCE""]",2018-09-05 00:00:00,,13,,
EF2019-009,2019-04-10 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""NOT SUSTAINED""]",2019-08-07 00:00:00,1,13,,
EF2019-029,2019-12-16 00:00:00,"[""USE OF FORCE"",""PHYSICAL""]","[""EXONERATED""]",,1,13,,
EC2019-047,2019-12-31 00:00:00,"[""CONDUCT""]","[""PENDING""]",,,13,,
EC2020-019,2020-04-20 00:00:00,"[""CONDUCT""]","[""PENDING""]",,,13,,
IC2018-050,2018-03-26 00:00:00,"[""PROCEDURES"",""CITY INVOLVED ACCIDENT""]","[""EXONERATED""]",2018-08-22 00:00:00,,14,,
EF2018-004,2018-06-27 00:00:00,"[""USE OF FORCE""]","[""NOT SUSTAINED""]",2019-05-29 00:00:00,,14,,
